"GeneID","intensityVal"
156,0.9161072994
157,-6.8509702142
207,0.1805601829
208,0.8782515872
10000,-4.2959266904
8476,2.6694508702
9578,-2.3904621462
55561,-0.2782968951
11113,-10.3303949499
6011,-0.7559865091
2868,-1.1966203464
2869,-0.7793330943
2870,-2.7786824146
9113,3.3309202916
26524,0.8557297331
22983,-0.0901827417
23139,-3.0850541207
23031,2.1920487223
375449,10.9740166954
84930,-5.4983029056
2872,-10.2187821488
10397,0.2175824976
5163,6.3854712728
5585,2.7623655838
5586,1.1169112818
29941,1.2330331296
5566,1.4411906353
5567,-4.9752653648
5568,-1.1019619158
5578,6.6794648258
5579,4.5731277813
5580,8.3918423402
5581,10.5772135226
5582,-1.1012155909
5584,0.6947034064
5613,-4.3697124515
5616,-4.3343990514
6093,4.0439390597
9475,1.1129894772
6195,-4.2470085278
6196,-2.4629260259
6197,9.6355930296
8986,0.6743134544
9252,0.127024651
27330,3.2187659227
6199,-4.1177685904
6446,-10.7229223113
10110,-9.3392660996
23678,4.3175808244
124923,-12.8930107783
202374,-5.2563587294
55351,4.4142449335
282974,0.2239461693
23012,-7.0399640827
5592,1.2239935605
5593,-4.4625486485
1760,1.6527105106
6198,-2.5624801452
5583,-2.8371592898
5588,-6.5131684433
5590,-3.1785545117
83694,-4.8510242947
26750,-7.3118725131
84446,-3.2351470149
9024,0.0416401812
57118,1.0415448266
57172,-1.5776160133
815,1.4705055373
816,-0.535960431
817,6.8340845893
818,3.1924609982
814,2.2809426931
79012,6.5117065416
8573,-1.4924318809
1111,-2.9764023085
11200,2.5454622588
1612,0.0618662525
23604,-2.9280443879
1613,2.6666660581
9201,-1.370245559
166614,-2.9197444862
85443,4.009445039
30811,-2.9412779785
9261,2.7617233069
7867,4.7224185906
8550,4.1675750768
4139,4.8497409582
2011,0.4156625686
4140,-4.8606025191
57787,-4.5743107002
9833,0.942244037
167359,-1.8087584649
8569,-2.8379505549
4638,0.3502228906
85366,2.612521597
91807,-2.9605595279
340156,4.7306088999
9891,-1.1528925148
81788,1.8296505592
84033,3.9411188793
23178,-3.7510044215
5260,-1.09588011
5261,3.1702886392
5292,0.2882127546
11040,1.2267738118
415116,0.2379425027
5310,-7.2533324127
5311,4.1896018461
5312,-2.4364521626
139728,-1.0045442549
5562,-5.4822123887
5681,-4.8399846141
85481,1.3478448101
5892,3.9826925677
150094,10.1110194065
23235,-0.1685307652
23387,2.4225541776
54861,0.357843021
10290,0.9653247844
6794,4.2153617466
9263,-4.5291752793
9262,5.6450660289
65975,-5.2892279974
83931,2.7694604478
50838,-0.4440614753
10221,3.9157871555
28951,8.7073364273
7204,-1.6790599
23752,-3.0512872308
23617,1.6669663702
81629,-3.7370348027
283629,-1.0447806562
83983,-6.4428898592
7273,7.0530394611
5563,5.7777269122
8536,1.8048495273
1455,-0.1525501891
84630,7.0298945693
146057,0.2671473333
7443,2.7741489151
7444,-1.4184932783
51231,1.1369045153
1452,4.4896028463
1453,9.9052918848
1454,-0.48065252
1456,4.3831521135
122011,-0.2351640018
53944,-3.6645168868
983,-1.0231614812
8558,-5.8468480744
728642,-7.3095069094
984,0.2790818243
51755,9.7939337092
5218,-4.5655462898
5127,-2.2903999458
5128,-0.5165024462
5129,7.1489977546
1017,-2.4668606304
23552,3.1698943294
1018,-3.5733796635
1019,5.9114466947
1020,7.0516765899
1021,0.8363214709
1022,8.5674484444
1024,5.6777597185
1025,0.0852164088
8814,1.6278198593
8999,-0.9420693834
51265,-0.3103317376
344387,-3.5918350905
6792,-3.9301530177
8197,3.8248223501
1195,3.3165290987
1196,-7.4047482778
1198,3.7209917937
57396,-2.7148227518
1859,5.0249607161
9149,-2.0925656106
8445,-0.7211672438
8444,-2.1606567571
8798,-1.3025639435
2931,-0.378731955
2932,3.6974888665
204851,-1.3786394526
28996,0.9013111724
10114,-4.9964600121
147746,3.5680095876
22858,0.5247779238
4117,-1.2795920975
5594,1.0109232423
5602,2.5490801181
5600,-2.0425733214
225689,0.6120401265
5595,-1.8614854951
5596,-2.2287680329
5596,-0.1713110231
5598,3.806103096
5599,6.4538361497
5601,4.9023499989
51701,-2.1159029745
8899,-4.4814181083
5891,-6.4753765598
6732,-4.5259125595
6733,5.8374283846
26576,-5.4936589913
1432,6.6907502054
6300,-3.7162436996
5603,8.2397106887
65061,-2.6572705535
22848,1.0641049493
6790,-2.3929687135
9212,1.2807987134
6795,-5.9887015491
55589,-5.1908540714
4881,9.4244864192
4882,1.6096707721
2984,-3.3237508993
2645,3.4322458993
5604,-3.2465345267
5605,0.7822860792
5606,-0.9685932501
6416,6.4482731241
5607,-3.7586133908
5608,-8.3189263232
5609,10.5451304498
4214,-0.4761887994
9020,0.6398592516
10746,3.6023371242
4215,-4.3970990805
4216,-0.9251719799
4217,-5.2624473638
9064,-0.7438156363
6885,-2.4520133794
1326,3.6639510474
1326,2.4699161709
11184,2.713670301
11183,10.7197622549
4485,-5.1713070382
51765,-2.9589768992
53904,1.9624987928
140469,-1.7502599485
130497,-2.6083396093
5058,-4.1457424351
5062,5.3665835877
5063,-0.8294972458
10298,3.6399150756
56924,-0.8578761822
56924,-3.9460900014
9748,-2.7310880644
6793,-0.7792091853
8428,-4.6314886666
10494,0.0597030982
6788,4.4004075902
9344,-2.1303935951
9344,0.2481084678
8491,4.3242463835
27347,2.6951248078
92335,-5.4058169445
55437,1.8290681982
51347,4.8138003637
9448,-0.0318988947
23043,2.9608256767
3753,-1.9625734456
203447,2.9128160277
